,time,open,high,low,close,volume
357,1589822100000,211.77000000,212.40000000,211.40000000,211.40000000,4168.23681000
358,1589823000000,211.43000000,211.44000000,210.61000000,210.86000000,7330.48386000
359,1589823900000,210.85000000,212.11000000,210.41000000,212.06000000,6598.24666000
360,1589824800000,212.07000000,212.83000000,211.75000000,212.75000000,8479.31427000
361,1589825700000,212.75000000,212.79000000,212.00000000,212.21000000,4863.67238000
362,1589826600000,212.21000000,212.35000000,211.90000000,211.97000000,3245.50518000
363,1589827500000,211.93000000,212.40000000,211.82000000,212.05000000,3439.62515000
364,1589828400000,212.06000000,212.33000000,211.82000000,212.20000000,4859.21159000
365,1589829300000,212.19000000,213.46000000,212.07000000,213.27000000,13201.02763000
366,1589830200000,213.27000000,213.34000000,212.91000000,213.20000000,4012.43231000
367,1589831100000,213.20000000,213.44000000,212.80000000,213.10000000,6187.44287000
368,1589832000000,213.09000000,213.32000000,212.60000000,213.02000000,6350.32971000
369,1589832900000,213.00000000,213.16000000,212.70000000,213.13000000,3552.26485000
370,1589833800000,213.13000000,213.19000000,212.65000000,212.68000000,2527.14263000
371,1589834700000,212.68000000,213.06000000,212.65000000,213.01000000,1335.41752000
372,1589835600000,213.04000000,213.14000000,212.85000000,212.91000000,3546.49052000
373,1589836500000,212.91000000,213.09000000,212.67000000,212.98000000,4433.85545000
374,1589837400000,212.98000000,213.41000000,212.90000000,213.40000000,3986.81449000
375,1589838300000,213.41000000,213.63000000,213.20000000,213.36000000,3050.78592000
376,1589839200000,213.37000000,214.21000000,213.02000000,214.01000000,8241.41726000
377,1589840100000,214.06000000,214.80000000,213.95000000,214.73000000,7102.82472000
378,1589841000000,214.70000000,214.80000000,214.35000000,214.59000000,3514.99211000
379,1589841900000,214.62000000,215.01000000,214.50000000,214.69000000,7658.36074000
380,1589842800000,214.68000000,215.08000000,214.10000000,214.35000000,8409.63872000
381,1589843700000,214.36000000,214.86000000,214.30000000,214.79000000,4542.71210000
382,1589844600000,214.73000000,215.31000000,214.55000000,214.59000000,9895.01020000
383,1589845500000,214.56000000,214.99000000,214.50000000,214.91000000,3405.74122000
384,1589846400000,214.92000000,215.05000000,212.90000000,213.47000000,13863.82911000
385,1589847300000,213.46000000,213.46000000,212.28000000,212.34000000,12576.76263000
386,1589848200000,212.30000000,212.65000000,211.95000000,212.62000000,12958.97944000
387,1589849100000,212.65000000,212.70000000,211.35000000,212.09000000,11461.19612000
388,1589850000000,212.05000000,212.40000000,211.70000000,212.00000000,6752.11398000
389,1589850900000,211.99000000,212.25000000,211.96000000,212.12000000,3393.61229000
390,1589851800000,212.12000000,212.83000000,211.93000000,212.57000000,4661.99553000
391,1589852700000,212.55000000,212.78000000,212.35000000,212.51000000,2987.79147000
392,1589853600000,212.51000000,212.59000000,210.58000000,210.70000000,19770.21218000
393,1589854500000,210.76000000,211.70000000,209.80000000,211.45000000,14334.47339000
394,1589855400000,211.48000000,211.80000000,210.85000000,211.05000000,6159.86345000
395,1589856300000,211.04000000,211.95000000,210.80000000,211.80000000,7005.27323000
396,1589857200000,211.80000000,211.97000000,211.35000000,211.48000000,5389.90470000
397,1589858100000,211.49000000,212.05000000,211.36000000,211.45000000,5354.71147000
398,1589859000000,211.46000000,211.54000000,210.71000000,210.87000000,6651.28892000
399,1589859900000,210.83000000,211.10000000,209.65000000,210.30000000,13386.62306000
400,1589860800000,210.32000000,210.80000000,209.45000000,209.97000000,8126.97244000
401,1589861700000,209.96000000,211.05000000,209.93000000,210.89000000,8601.44438000
402,1589862600000,210.85000000,211.37000000,210.75000000,211.01000000,5325.96850000
403,1589863500000,211.01000000,211.36000000,210.75000000,210.98000000,4700.38037000
404,1589864400000,210.93000000,211.60000000,210.92000000,211.31000000,4754.48373000
405,1589865300000,211.30000000,211.50000000,210.85000000,210.88000000,5436.57781000
406,1589866200000,210.85000000,211.95000000,210.85000000,211.93000000,5276.16973000
407,1589867100000,211.92000000,212.50000000,211.80000000,212.41000000,8549.43122000
408,1589868000000,212.41000000,212.68000000,212.01000000,212.05000000,5924.97368000
409,1589868900000,212.06000000,212.30000000,211.85000000,212.22000000,4338.70355000
410,1589869800000,212.23000000,212.49000000,211.75000000,211.75000000,5145.87590000
411,1589870700000,211.75000000,212.10000000,211.63000000,211.97000000,3459.07105000
412,1589871600000,212.00000000,212.45000000,211.95000000,212.37000000,4273.47750000
413,1589872500000,212.38000000,212.43000000,211.75000000,211.86000000,3183.68489000
414,1589873400000,211.85000000,212.20000000,211.85000000,211.95000000,3120.27674000
415,1589874300000,211.96000000,211.98000000,211.25000000,211.50000000,6562.37330000
416,1589875200000,211.47000000,213.83000000,211.47000000,213.35000000,16105.79868000
417,1589876100000,213.32000000,215.00000000,213.30000000,214.30000000,21509.82559000
418,1589877000000,214.30000000,214.93000000,213.90000000,214.69000000,7478.64181000
419,1589877900000,214.70000000,214.80000000,214.07000000,214.28000000,10583.84375000
420,1589878800000,214.26000000,214.55000000,213.60000000,213.84000000,6895.11168000
421,1589879700000,213.80000000,214.49000000,213.78000000,214.40000000,5332.91701000
422,1589880600000,214.41000000,214.77000000,214.29000000,214.40000000,8472.70284000
423,1589881500000,214.40000000,214.57000000,213.91000000,214.21000000,4597.17560000
424,1589882400000,214.22000000,214.43000000,213.38000000,213.42000000,6963.50731000
425,1589883300000,213.48000000,214.19000000,213.48000000,214.14000000,4507.86120000
426,1589884200000,214.14000000,214.35000000,213.89000000,214.14000000,4749.18249000
427,1589885100000,214.15000000,214.35000000,213.69000000,213.83000000,4335.75625000
428,1589886000000,213.85000000,214.62000000,213.85000000,214.62000000,4920.64452000
429,1589886900000,214.62000000,215.95000000,213.71000000,214.04000000,23860.82750000
430,1589887800000,214.10000000,214.31000000,212.25000000,213.18000000,15177.91839000
431,1589888700000,213.19000000,213.68000000,212.21000000,212.90000000,10695.05744000
432,1589889600000,212.90000000,213.09000000,210.59000000,211.64000000,17756.39365000
433,1589890500000,211.64000000,212.29000000,211.57000000,211.77000000,7607.26005000
434,1589891400000,211.78000000,212.20000000,210.86000000,211.22000000,12080.42882000
435,1589892300000,211.22000000,211.55000000,210.97000000,211.06000000,7481.75060000
436,1589893200000,211.07000000,211.99000000,210.90000000,211.70000000,4870.71929000
437,1589894100000,211.69000000,212.32000000,211.50000000,212.05000000,3712.35691000
438,1589895000000,212.05000000,212.55000000,211.40000000,211.76000000,8878.97743000
439,1589895900000,211.76000000,212.30000000,211.11000000,212.27000000,6788.06214000
440,1589896800000,212.23000000,212.80000000,212.18000000,212.52000000,5313.70165000
441,1589897700000,212.53000000,212.95000000,212.50000000,212.66000000,3364.42262000
442,1589898600000,212.66000000,212.87000000,212.35000000,212.44000000,6225.10342000
443,1589899500000,212.42000000,212.73000000,212.23000000,212.67000000,2829.32234000
444,1589900400000,212.67000000,212.68000000,211.55000000,212.46000000,7396.08707000
445,1589901300000,212.48000000,212.63000000,212.30000000,212.43000000,3484.62791000
446,1589902200000,212.43000000,212.69000000,212.05000000,212.15000000,3441.49511000
447,1589903100000,212.18000000,212.40000000,211.86000000,212.38000000,2892.63952000
448,1589904000000,212.37000000,213.57000000,212.05000000,213.54000000,7105.12554000
449,1589904900000,213.57000000,214.49000000,213.41000000,214.44000000,11267.87458000
450,1589905800000,214.42000000,214.49000000,213.63000000,213.87000000,5073.70971000
451,1589906700000,213.90000000,213.95000000,213.26000000,213.62000000,3458.08812000
452,1589907600000,213.62000000,213.95000000,212.69000000,212.72000000,4700.00491000
453,1589908500000,212.70000000,213.20000000,212.67000000,212.84000000,2498.09986000
454,1589909400000,212.84000000,212.85000000,212.17000000,212.50000000,3986.72836000
455,1589910300000,212.50000000,212.96000000,212.48000000,212.93000000,1584.67240000
456,1589911200000,212.93000000,213.39000000,212.76000000,213.14000000,3907.83884000
457,1589912100000,213.15000000,213.35000000,213.00000000,213.19000000,1808.44631000
458,1589913000000,213.18000000,213.47000000,213.15000000,213.42000000,2297.40794000
459,1589913900000,213.42000000,213.48000000,213.05000000,213.07000000,3542.42485000
460,1589914800000,213.09000000,213.56000000,213.00000000,213.05000000,4180.23373000
461,1589915700000,213.07000000,213.30000000,212.58000000,212.76000000,5890.95881000
462,1589916600000,212.77000000,212.90000000,212.28000000,212.52000000,3788.93895000
463,1589917500000,212.54000000,212.63000000,211.40000000,211.50000000,5351.73992000
464,1589918400000,211.50000000,211.70000000,211.00000000,211.30000000,9091.45013000
465,1589919300000,211.30000000,211.58000000,210.30000000,211.37000000,10295.01199000
466,1589920200000,211.38000000,212.16000000,211.32000000,212.00000000,3832.99426000
467,1589921100000,211.99000000,212.63000000,211.77000000,212.57000000,2662.19607000
468,1589922000000,212.58000000,212.75000000,212.20000000,212.30000000,2560.96907000
469,1589922900000,212.33000000,212.72000000,212.33000000,212.67000000,2043.58554000
470,1589923800000,212.68000000,213.00000000,212.67000000,212.70000000,2622.02075000
471,1589924700000,212.71000000,212.71000000,211.90000000,212.39000000,4323.43771000
472,1589925600000,212.39000000,212.44000000,212.05000000,212.17000000,1073.06518000
473,1589926500000,212.18000000,213.40000000,212.05000000,213.37000000,4776.31862000
474,1589927400000,213.34000000,213.99000000,213.34000000,213.92000000,6389.84549000
475,1589928300000,213.92000000,214.00000000,213.02000000,213.20000000,5535.83905000
476,1589929200000,213.20000000,213.60000000,212.67000000,213.18000000,5901.53909000
477,1589930100000,213.17000000,213.40000000,212.75000000,213.35000000,2943.74170000
478,1589931000000,213.35000000,213.90000000,213.00000000,213.80000000,4580.23372000
479,1589931900000,213.85000000,214.73000000,213.72000000,214.58000000,10829.83094000
480,1589932800000,214.60000000,214.76000000,214.05000000,214.19000000,9406.51093000
481,1589933700000,214.19000000,214.72000000,213.95000000,214.02000000,4482.65042000
482,1589934600000,214.01000000,214.35000000,213.70000000,214.14000000,4370.43962000
483,1589935500000,214.12000000,214.20000000,213.55000000,213.73000000,3792.55213000
484,1589936400000,213.73000000,214.20000000,213.72000000,213.92000000,3494.95989000
485,1589937300000,213.93000000,214.18000000,213.40000000,214.16000000,4749.50475000
486,1589938200000,214.16000000,214.60000000,214.03000000,214.19000000,6992.55483000
487,1589939100000,214.19000000,214.54000000,213.87000000,214.00000000,4094.00358000
488,1589940000000,214.00000000,214.15000000,213.40000000,213.52000000,4457.91693000
489,1589940900000,213.52000000,213.75000000,213.35000000,213.68000000,2490.23286000
490,1589941800000,213.67000000,213.75000000,212.40000000,212.73000000,7424.26604000
491,1589942700000,212.70000000,213.43000000,212.55000000,213.30000000,3164.18779000
492,1589943600000,213.30000000,213.77000000,213.06000000,213.55000000,3966.16087000
493,1589944500000,213.59000000,213.64000000,213.34000000,213.62000000,2262.57485000
494,1589945400000,213.61000000,213.90000000,213.20000000,213.25000000,4054.62314000
495,1589946300000,213.20000000,213.65000000,212.47000000,212.90000000,9784.46200000
496,1589947200000,212.90000000,213.30000000,212.45000000,213.26000000,6858.86703000
497,1589948100000,213.25000000,213.50000000,213.15000000,213.46000000,3359.27490000
498,1589949000000,213.47000000,213.55000000,213.24000000,213.29000000,3015.29111000
499,1589949900000,213.28000000,213.55000000,213.04000000,213.30000000,3141.05763000
500,1589950800000,213.30000000,213.66000000,213.27000000,213.55000000,3085.77760000
501,1589951700000,213.56000000,213.58000000,213.20000000,213.26000000,1644.58185000
502,1589952600000,213.26000000,213.37000000,213.00000000,213.34000000,2181.43701000
503,1589953500000,213.34000000,213.60000000,213.15000000,213.59000000,2823.35613000
504,1589954400000,213.56000000,214.25000000,213.39000000,214.18000000,13172.24772000
505,1589955300000,214.15000000,215.75000000,214.07000000,215.16000000,17105.56116000
506,1589956200000,215.18000000,215.39000000,213.45000000,213.71000000,11386.31618000
507,1589957100000,213.73000000,214.09000000,211.90000000,212.84000000,28465.25971000
508,1589958000000,212.82000000,213.45000000,212.50000000,213.04000000,8323.29170000
509,1589958900000,213.07000000,213.90000000,212.90000000,213.62000000,6300.41041000
510,1589959800000,213.65000000,214.20000000,213.50000000,213.72000000,4652.78600000
511,1589960700000,213.74000000,214.01000000,213.30000000,213.36000000,4377.69213000
512,1589961600000,213.38000000,214.00000000,212.80000000,213.92000000,7067.52839000
513,1589962500000,213.89000000,214.00000000,213.42000000,213.68000000,4774.60154000
514,1589963400000,213.74000000,214.40000000,213.66000000,214.40000000,4604.04148000
515,1589964300000,214.40000000,214.40000000,213.80000000,213.80000000,5042.47448000
516,1589965200000,213.80000000,214.14000000,213.68000000,213.79000000,3297.57613000
517,1589966100000,213.87000000,214.05000000,213.60000000,213.71000000,3382.67673000
518,1589967000000,213.71000000,213.79000000,213.30000000,213.51000000,3642.60194000
519,1589967900000,213.56000000,214.29000000,213.31000000,214.06000000,3616.50887000
520,1589968800000,214.05000000,214.40000000,213.67000000,213.90000000,3492.05021000
521,1589969700000,213.91000000,213.93000000,213.25000000,213.60000000,3961.90743000
522,1589970600000,213.61000000,213.70000000,213.10000000,213.27000000,4118.04620000
523,1589971500000,213.22000000,213.55000000,213.15000000,213.43000000,2806.51384000
524,1589972400000,213.43000000,213.70000000,213.15000000,213.16000000,2714.38718000
525,1589973300000,213.16000000,213.17000000,212.75000000,212.88000000,5563.34553000
526,1589974200000,212.92000000,213.44000000,212.65000000,213.30000000,3621.94706000
527,1589975100000,213.30000000,213.43000000,212.85000000,212.92000000,2964.90100000
528,1589976000000,212.92000000,213.44000000,212.90000000,212.95000000,3945.76015000
529,1589976900000,212.92000000,213.60000000,212.92000000,213.59000000,4427.85230000
530,1589977800000,213.58000000,214.34000000,213.51000000,214.18000000,7329.00050000
531,1589978700000,214.18000000,214.38000000,213.74000000,213.85000000,4094.18819000
532,1589979600000,213.86000000,214.19000000,213.80000000,214.15000000,4850.53249000
533,1589980500000,214.16000000,214.31000000,213.70000000,214.12000000,5657.24285000
534,1589981400000,214.12000000,214.25000000,213.85000000,213.87000000,3397.45112000
535,1589982300000,213.87000000,214.50000000,213.87000000,214.50000000,11276.37484000
